GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,Date,AllActors,Candidate,Sentiment,TextForTopics,TopicNum,TopicLabel
1057533123,20220807,202208,2022,2022.5945,KEN,KENYA,KEN,,,,,,,,KENGOV,RAILA ODINGA,KEN,,,,,GOV,,,0,51,51,5,1,3.4,1,1,1,0.90960773166572,4,"Siaya, Nyanza, Kenya",KE,KE07,0.061158,34.2882,29069,4,"Western Region, Western, Kenya",KE,KE09,0.5,34.5833,-2264702,4,"Siaya, Nyanza, Kenya",KE,KE07,0.061158,34.2882,29069,20220807,https://www.kachwanya.com/2022/08/07/raila-vs-ruto-2022-a-detailed-breakdown-of-railas-51-possible-win/,2022-08-07,KENYA RAILA ODINGA HTTPS://WWW.KACHWANYA.COM/2022/08/07/RAILA-VS-RUTO-2022-A-DETAILED-BREAKDOWN-OF-RAILAS-51-POSSIBLE-WIN/,Ruto (Deputy),Neutral,"KENYA RAILA ODINGA Siaya, Nyanza, Kenya Western Region, Western, Kenya Siaya, Nyanza, Kenya",-1,Uncategorised
1057533124,20220807,202208,2022,2022.5945,KEN,NAIROBI,KEN,,,,,,,,KENGOV,RAILA ODINGA,KEN,,,,,GOV,,,0,110,110,11,3,-2.0,8,1,8,0.90960773166572,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220807,https://www.kachwanya.com/2022/08/07/raila-vs-ruto-2022-a-detailed-breakdown-of-railas-51-possible-win/,2022-08-07,NAIROBI RAILA ODINGA HTTPS://WWW.KACHWANYA.COM/2022/08/07/RAILA-VS-RUTO-2022-A-DETAILED-BREAKDOWN-OF-RAILAS-51-POSSIBLE-WIN/,Ruto (Deputy),Neutral,"NAIROBI RAILA ODINGA Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",138,Other
1057533125,20220807,202208,2022,2022.5945,KENGOV,RAILA ODINGA,KEN,,,,,GOV,,,KEN,KENYA,KEN,,,,,,,,0,51,51,5,1,3.4,2,1,2,0.90960773166572,4,"Siaya, Nyanza, Kenya",KE,KE07,0.061158,34.2882,29069,4,"Siaya, Nyanza, Kenya",KE,KE07,0.061158,34.2882,29069,4,"Siaya, Nyanza, Kenya",KE,KE07,0.061158,34.2882,29069,20220807,https://www.kachwanya.com/2022/08/07/raila-vs-ruto-2022-a-detailed-breakdown-of-railas-51-possible-win/,2022-08-07,RAILA ODINGA KENYA HTTPS://WWW.KACHWANYA.COM/2022/08/07/RAILA-VS-RUTO-2022-A-DETAILED-BREAKDOWN-OF-RAILAS-51-POSSIBLE-WIN/,Ruto (Deputy),Neutral,"RAILA ODINGA KENYA Siaya, Nyanza, Kenya Siaya, Nyanza, Kenya Siaya, Nyanza, Kenya",118,Other
1057533405,20220807,202208,2022,2022.5945,kik,KIKUYU,,,kik,,,,,,,,,,,,,,,,0,43,43,4,1,2.8,2,1,2,0.90960773166572,4,"Kericho, Central, Kenya",KE,KE01,-0.410736,37.0231,-2249882,0,,,,,,,4,"Kericho, Central, Kenya",KE,KE01,-0.410736,37.0231,-2249882,20220807,https://www.kachwanya.com/2022/08/07/raila-vs-ruto-2022-a-detailed-breakdown-of-railas-51-possible-win/,2022-08-07,KIKUYU  HTTPS://WWW.KACHWANYA.COM/2022/08/07/RAILA-VS-RUTO-2022-A-DETAILED-BREAKDOWN-OF-RAILAS-51-POSSIBLE-WIN/,Ruto (Deputy),Neutral,"KIKUYU  Kericho, Central, Kenya  Kericho, Central, Kenya",-1,Uncategorised
1057533406,20220807,202208,2022,2022.5945,kik,KIKUYU,,,kik,,,,,,,,,,,,,,,,0,43,43,4,1,2.8,3,1,3,0.90960773166572,4,"Baringo, Rift Valley, Kenya",KE,KE08,0.633458,36.257,-2257004,0,,,,,,,4,"Baringo, Rift Valley, Kenya",KE,KE08,0.633458,36.257,-2257004,20220807,https://www.kachwanya.com/2022/08/07/raila-vs-ruto-2022-a-detailed-breakdown-of-railas-51-possible-win/,2022-08-07,KIKUYU  HTTPS://WWW.KACHWANYA.COM/2022/08/07/RAILA-VS-RUTO-2022-A-DETAILED-BREAKDOWN-OF-RAILAS-51-POSSIBLE-WIN/,Ruto (Deputy),Neutral,"KIKUYU  Baringo, Rift Valley, Kenya  Baringo, Rift Valley, Kenya",-1,Uncategorised
1057533407,20220807,202208,2022,2022.5945,kis,KISII,,,kis,,,,,,KEN,KENYA,KEN,,,,,,,,1,51,51,5,1,3.4,1,1,1,0.90960773166572,4,"Kajiado, Rift Valley, Kenya",KE,KE08,-1.85238,36.7768,-2247472,4,"Kajiado, Rift Valley, Kenya",KE,KE08,-1.85238,36.7768,-2247472,4,"Kajiado, Rift Valley, Kenya",KE,KE08,-1.85238,36.7768,-2247472,20220807,https://www.kachwanya.com/2022/08/07/raila-vs-ruto-2022-a-detailed-breakdown-of-railas-51-possible-win/,2022-08-07,KISII KENYA HTTPS://WWW.KACHWANYA.COM/2022/08/07/RAILA-VS-RUTO-2022-A-DETAILED-BREAKDOWN-OF-RAILAS-51-POSSIBLE-WIN/,Ruto (Deputy),Neutral,"KISII KENYA Kajiado, Rift Valley, Kenya Kajiado, Rift Valley, Kenya Kajiado, Rift Valley, Kenya",135,Other
1057533408,20220807,202208,2022,2022.5945,kis,KISII,,,kis,,,,,,KEN,KENYA,KEN,,,,,,,,1,51,51,5,1,3.4,1,1,1,0.90960773166572,4,"Siaya, Nyanza, Kenya",KE,KE07,0.061158,34.2882,29069,4,"Siaya, Nyanza, Kenya",KE,KE07,0.061158,34.2882,29069,4,"Siaya, Nyanza, Kenya",KE,KE07,0.061158,34.2882,29069,20220807,https://www.kachwanya.com/2022/08/07/raila-vs-ruto-2022-a-detailed-breakdown-of-railas-51-possible-win/,2022-08-07,KISII KENYA HTTPS://WWW.KACHWANYA.COM/2022/08/07/RAILA-VS-RUTO-2022-A-DETAILED-BREAKDOWN-OF-RAILAS-51-POSSIBLE-WIN/,Ruto (Deputy),Neutral,"KISII KENYA Siaya, Nyanza, Kenya Siaya, Nyanza, Kenya Siaya, Nyanza, Kenya",35,Other
1057533771,20220807,202208,2022,2022.5945,,,,,,,,,,,KENGOV,UHURU KENYATTA,KEN,,,,,GOV,,,1,43,43,4,1,2.8,4,1,4,1.02040816326531,0,,,,,,,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220807,https://www.maravipost.com/kenyas-main-presidential-candidates-hold-final-rallies-ahead-of-election/,2022-08-07, UHURU KENYATTA HTTPS://WWW.MARAVIPOST.COM/KENYAS-MAIN-PRESIDENTIAL-CANDIDATES-HOLD-FINAL-RALLIES-AHEAD-OF-ELECTION/,Kenyatta,Neutral,"UHURU KENYATTA  Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",23,Other
1057534163,20220807,202208,2022,2022.5945,KEN,NAIROBI,KEN,,,,,,,,,,,,,,,,,,1,111,111,11,3,-2.0,3,1,3,1.02040816326531,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,0,,,,,,,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220807,https://www.maravipost.com/kenyas-main-presidential-candidates-hold-final-rallies-ahead-of-election/,2022-08-07,NAIROBI  HTTPS://WWW.MARAVIPOST.COM/KENYAS-MAIN-PRESIDENTIAL-CANDIDATES-HOLD-FINAL-RALLIES-AHEAD-OF-ELECTION/,Kenyatta,Neutral,"NAIROBI  Nairobi, Nairobi Area, Kenya  Nairobi, Nairobi Area, Kenya",69,Other
1057534164,20220807,202208,2022,2022.5945,KEN,NAIROBI,KEN,,,,,,,,,,,,,,,,,,1,141,141,14,3,-6.5,3,1,3,1.02040816326531,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,0,,,,,,,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220807,https://www.maravipost.com/kenyas-main-presidential-candidates-hold-final-rallies-ahead-of-election/,2022-08-07,NAIROBI  HTTPS://WWW.MARAVIPOST.COM/KENYAS-MAIN-PRESIDENTIAL-CANDIDATES-HOLD-FINAL-RALLIES-AHEAD-OF-ELECTION/,Kenyatta,Neutral,"NAIROBI  Nairobi, Nairobi Area, Kenya  Nairobi, Nairobi Area, Kenya",69,Other
1057534165,20220807,202208,2022,2022.5945,KEN,KENYA,KEN,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-5.5045871559633,4,"Moyale, Oromiya, Ethiopia",ET,ET51,3.56917,39.0833,-617716,0,,,,,,,4,"Moyale, Oromiya, Ethiopia",ET,ET51,3.56917,39.0833,-617716,20220807,https://www.maravipost.com/somali-shebabs-carry-out-attacks-in-ethiopia/,2022-08-07,KENYA  HTTPS://WWW.MARAVIPOST.COM/SOMALI-SHEBABS-CARRY-OUT-ATTACKS-IN-ETHIOPIA/,General,Negative,"KENYA  Moyale, Oromiya, Ethiopia  Moyale, Oromiya, Ethiopia",20,Other
1057534166,20220807,202208,2022,2022.5945,KEN,KENYA,KEN,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,24,2,24,-2.65216396858878,1,Kenya,KE,KE,1.0,38.0,KE,0,,,,,,,1,Kenya,KE,KE,1.0,38.0,KE,20220807,https://www.maravipost.com/somali-shebabs-carry-out-attacks-in-ethiopia/,2022-08-07,KENYA  HTTPS://WWW.MARAVIPOST.COM/SOMALI-SHEBABS-CARRY-OUT-ATTACKS-IN-ETHIOPIA/,General,Negative,KENYA  Kenya  Kenya,70,Other
1057534167,20220807,202208,2022,2022.5945,KEN,NAIROBI,KEN,,,,,,,,COPGOV,DEPUTY,,,,,,COP,GOV,,1,111,111,11,3,-2.0,7,1,7,1.02040816326531,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220807,https://www.maravipost.com/kenyas-main-presidential-candidates-hold-final-rallies-ahead-of-election/,2022-08-07,NAIROBI DEPUTY HTTPS://WWW.MARAVIPOST.COM/KENYAS-MAIN-PRESIDENTIAL-CANDIDATES-HOLD-FINAL-RALLIES-AHEAD-OF-ELECTION/,Ruto (Deputy),Neutral,"NAIROBI DEPUTY Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",28,Other
1057534168,20220807,202208,2022,2022.5945,KEN,NAIROBI,KEN,,,,,,,,COPGOV,DEPUTY,,,,,,COP,GOV,,1,141,141,14,3,-6.5,7,1,7,1.02040816326531,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220807,https://www.maravipost.com/kenyas-main-presidential-candidates-hold-final-rallies-ahead-of-election/,2022-08-07,NAIROBI DEPUTY HTTPS://WWW.MARAVIPOST.COM/KENYAS-MAIN-PRESIDENTIAL-CANDIDATES-HOLD-FINAL-RALLIES-AHEAD-OF-ELECTION/,Ruto (Deputy),Neutral,"NAIROBI DEPUTY Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",28,Other
1057534169,20220807,202208,2022,2022.5945,KEN,KENYA,KEN,,,,,,,,KENGOV,UHURU KENYATTA,KEN,,,,,GOV,,,1,43,43,4,1,2.8,1,1,1,1.02040816326531,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220807,https://www.maravipost.com/kenyas-main-presidential-candidates-hold-final-rallies-ahead-of-election/,2022-08-07,KENYA UHURU KENYATTA HTTPS://WWW.MARAVIPOST.COM/KENYAS-MAIN-PRESIDENTIAL-CANDIDATES-HOLD-FINAL-RALLIES-AHEAD-OF-ELECTION/,Kenyatta,Neutral,"KENYA UHURU KENYATTA Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",132,Other
1057534170,20220807,202208,2022,2022.5945,KEN,KENYA,KEN,,,,,,,,PTY,PRESIDENTIAL CANDIDATE,,,,,,,,,1,141,141,14,3,-6.5,10,1,10,1.02040816326531,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220807,https://www.maravipost.com/kenyas-main-presidential-candidates-hold-final-rallies-ahead-of-election/,2022-08-07,KENYA PRESIDENTIAL CANDIDATE HTTPS://WWW.MARAVIPOST.COM/KENYAS-MAIN-PRESIDENTIAL-CANDIDATES-HOLD-FINAL-RALLIES-AHEAD-OF-ELECTION/,Kenyatta,Neutral,"KENYA PRESIDENTIAL CANDIDATE Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",26,Other
1057534171,20220807,202208,2022,2022.5945,KENGOV,UHURU KENYATTA,KEN,,,,,GOV,,,,,,,,,,,,,1,42,42,4,1,1.9,4,1,4,1.02040816326531,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,0,,,,,,,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220807,https://www.maravipost.com/kenyas-main-presidential-candidates-hold-final-rallies-ahead-of-election/,2022-08-07,UHURU KENYATTA  HTTPS://WWW.MARAVIPOST.COM/KENYAS-MAIN-PRESIDENTIAL-CANDIDATES-HOLD-FINAL-RALLIES-AHEAD-OF-ELECTION/,Kenyatta,Neutral,"UHURU KENYATTA  Nairobi, Nairobi Area, Kenya  Nairobi, Nairobi Area, Kenya",23,Other
1057534172,20220807,202208,2022,2022.5945,KENGOV,UHURU KENYATTA,KEN,,,,,GOV,,,KEN,KENYA,KEN,,,,,,,,1,42,42,4,1,1.9,1,1,1,1.02040816326531,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220807,https://www.maravipost.com/kenyas-main-presidential-candidates-hold-final-rallies-ahead-of-election/,2022-08-07,UHURU KENYATTA KENYA HTTPS://WWW.MARAVIPOST.COM/KENYAS-MAIN-PRESIDENTIAL-CANDIDATES-HOLD-FINAL-RALLIES-AHEAD-OF-ELECTION/,Kenyatta,Neutral,"UHURU KENYATTA KENYA Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",23,Other
1057539120,20220807,202208,2022,2022.5945,KEN,MOMBASA,KEN,,,,,,,,,,,,,,,,,,1,36,36,3,1,4.0,2,1,2,-1.93798449612403,4,"Kranji War Memorial, Singapore (general), Singapore",SN,SN00,1.41778,103.757,26472,0,,,,,,,4,"Kranji War Memorial, Singapore (general), Singapore",SN,SN00,1.41778,103.757,26472,20220807,http://idrw.org/indian-navy-to-have-warships-in-each-continent-as-part-of-independence-day/,2022-08-07,MOMBASA  HTTP://IDRW.ORG/INDIAN-NAVY-TO-HAVE-WARSHIPS-IN-EACH-CONTINENT-AS-PART-OF-INDEPENDENCE-DAY/,General,Neutral,"MOMBASA  Kranji War Memorial, Singapore (general), Singapore  Kranji War Memorial, Singapore (general), Singapore",-1,Uncategorised
1057539121,20220807,202208,2022,2022.5945,KEN,MOMBASA,KEN,,,,,,,,,,,,,,,,,,1,36,36,3,1,4.0,1,1,1,-1.93798449612403,4,"Kranji War Memorial, Singapore (general), Singapore",SN,SN00,1.41778,103.757,26472,0,,,,,,,1,Kenya,KE,KE,1.0,38.0,KE,20220807,http://idrw.org/indian-navy-to-have-warships-in-each-continent-as-part-of-independence-day/,2022-08-07,MOMBASA  HTTP://IDRW.ORG/INDIAN-NAVY-TO-HAVE-WARSHIPS-IN-EACH-CONTINENT-AS-PART-OF-INDEPENDENCE-DAY/,General,Neutral,"MOMBASA  Kranji War Memorial, Singapore (general), Singapore  Kenya",-1,Uncategorised
1057539122,20220807,202208,2022,2022.5945,KEN,MOMBASA,KEN,,,,,,,,AUS,PERTH,AUS,,,,,,,,1,36,36,3,1,4.0,2,1,2,-1.93798449612403,4,"Kranji War Memorial, Singapore (general), Singapore",SN,SN00,1.41778,103.757,26472,4,"Kranji War Memorial, Singapore (general), Singapore",SN,SN00,1.41778,103.757,26472,4,"Kranji War Memorial, Singapore (general), Singapore",SN,SN00,1.41778,103.757,26472,20220807,http://idrw.org/indian-navy-to-have-warships-in-each-continent-as-part-of-independence-day/,2022-08-07,MOMBASA PERTH HTTP://IDRW.ORG/INDIAN-NAVY-TO-HAVE-WARSHIPS-IN-EACH-CONTINENT-AS-PART-OF-INDEPENDENCE-DAY/,General,Neutral,"MOMBASA PERTH Kranji War Memorial, Singapore (general), Singapore Kranji War Memorial, Singapore (general), Singapore Kranji War Memorial, Singapore (general), Singapore",-1,Uncategorised
1057539123,20220807,202208,2022,2022.5945,KEN,MOMBASA,KEN,,,,,,,,AUS,PERTH,AUS,,,,,,,,1,36,36,3,1,4.0,4,1,4,-1.93798449612403,4,"Kranji War Memorial, Singapore (general), Singapore",SN,SN00,1.41778,103.757,26472,1,Kenya,KE,KE,1.0,38.0,KE,4,"Kranji War Memorial, Singapore (general), Singapore",SN,SN00,1.41778,103.757,26472,20220807,http://idrw.org/indian-navy-to-have-warships-in-each-continent-as-part-of-independence-day/,2022-08-07,MOMBASA PERTH HTTP://IDRW.ORG/INDIAN-NAVY-TO-HAVE-WARSHIPS-IN-EACH-CONTINENT-AS-PART-OF-INDEPENDENCE-DAY/,General,Neutral,"MOMBASA PERTH Kranji War Memorial, Singapore (general), Singapore Kenya Kranji War Memorial, Singapore (general), Singapore",-1,Uncategorised
1057539124,20220807,202208,2022,2022.5945,KEN,MOMBASA,KEN,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,36,36,3,1,4.0,1,1,1,-1.93798449612403,4,"Kranji War Memorial, Singapore (general), Singapore",SN,SN00,1.41778,103.757,26472,1,Kenya,KE,KE,1.0,38.0,KE,1,Kenya,KE,KE,1.0,38.0,KE,20220807,http://idrw.org/indian-navy-to-have-warships-in-each-continent-as-part-of-independence-day/,2022-08-07,MOMBASA AUSTRALIA HTTP://IDRW.ORG/INDIAN-NAVY-TO-HAVE-WARSHIPS-IN-EACH-CONTINENT-AS-PART-OF-INDEPENDENCE-DAY/,General,Neutral,"MOMBASA AUSTRALIA Kranji War Memorial, Singapore (general), Singapore Kenya Kenya",-1,Uncategorised
1057540527,20220807,202208,2022,2022.5945,CVL,RESIDENTS,,,,,,CVL,,,KEN,KENYA,KEN,,,,,,,,1,42,42,4,1,1.9,1,1,1,-2.10526315789474,4,"Naivasha, Rift Valley, Kenya",KE,KE08,-0.716667,36.4359,-2258110,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Naivasha, Rift Valley, Kenya",KE,KE08,-0.716667,36.4359,-2258110,20220807,https://nation.africa/kenya/news/politics/of-chameleons-that-frighten-raila-odinga-and-william-ruto-3905952,2022-08-07,RESIDENTS KENYA HTTPS://NATION.AFRICA/KENYA/NEWS/POLITICS/OF-CHAMELEONS-THAT-FRIGHTEN-RAILA-ODINGA-AND-WILLIAM-RUTO-3905952,Ruto (Deputy),Negative,"RESIDENTS KENYA Naivasha, Rift Valley, Kenya Nairobi, Nairobi Area, Kenya Naivasha, Rift Valley, Kenya",84,Other
1057540528,20220807,202208,2022,2022.5945,CVL,RESIDENTS,,,,,,CVL,,,KEN,KENYA,KEN,,,,,,,,1,42,42,4,1,1.9,3,1,3,-2.10526315789474,4,"Naivasha, Rift Valley, Kenya",KE,KE08,-0.716667,36.4359,-2258110,4,"Naivasha, Rift Valley, Kenya",KE,KE08,-0.716667,36.4359,-2258110,4,"Naivasha, Rift Valley, Kenya",KE,KE08,-0.716667,36.4359,-2258110,20220807,https://nation.africa/kenya/news/politics/of-chameleons-that-frighten-raila-odinga-and-william-ruto-3905952,2022-08-07,RESIDENTS KENYA HTTPS://NATION.AFRICA/KENYA/NEWS/POLITICS/OF-CHAMELEONS-THAT-FRIGHTEN-RAILA-ODINGA-AND-WILLIAM-RUTO-3905952,Ruto (Deputy),Negative,"RESIDENTS KENYA Naivasha, Rift Valley, Kenya Naivasha, Rift Valley, Kenya Naivasha, Rift Valley, Kenya",84,Other
1057540745,20220807,202208,2022,2022.5945,KEN,KENYA,KEN,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,43,43,4,1,2.8,1,1,1,-2.10526315789474,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Naivasha, Rift Valley, Kenya",KE,KE08,-0.716667,36.4359,-2258110,4,"Naivasha, Rift Valley, Kenya",KE,KE08,-0.716667,36.4359,-2258110,20220807,https://nation.africa/kenya/news/politics/of-chameleons-that-frighten-raila-odinga-and-william-ruto-3905952,2022-08-07,KENYA RESIDENTS HTTPS://NATION.AFRICA/KENYA/NEWS/POLITICS/OF-CHAMELEONS-THAT-FRIGHTEN-RAILA-ODINGA-AND-WILLIAM-RUTO-3905952,Ruto (Deputy),Negative,"KENYA RESIDENTS Nairobi, Nairobi Area, Kenya Naivasha, Rift Valley, Kenya Naivasha, Rift Valley, Kenya",84,Other
1057540746,20220807,202208,2022,2022.5945,KEN,KENYA,KEN,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,43,43,4,1,2.8,3,1,3,-2.10526315789474,4,"Naivasha, Rift Valley, Kenya",KE,KE08,-0.716667,36.4359,-2258110,4,"Naivasha, Rift Valley, Kenya",KE,KE08,-0.716667,36.4359,-2258110,4,"Naivasha, Rift Valley, Kenya",KE,KE08,-0.716667,36.4359,-2258110,20220807,https://nation.africa/kenya/news/politics/of-chameleons-that-frighten-raila-odinga-and-william-ruto-3905952,2022-08-07,KENYA RESIDENTS HTTPS://NATION.AFRICA/KENYA/NEWS/POLITICS/OF-CHAMELEONS-THAT-FRIGHTEN-RAILA-ODINGA-AND-WILLIAM-RUTO-3905952,Ruto (Deputy),Negative,"KENYA RESIDENTS Naivasha, Rift Valley, Kenya Naivasha, Rift Valley, Kenya Naivasha, Rift Valley, Kenya",84,Other
1057541551,20220807,202208,2022,2022.5945,,,,,,,,,,,KEN,KENYA,KEN,,,,,,,,1,36,36,3,1,4.0,5,1,5,3.48837209302326,0,,,,,,,4,"Nelion, Kenya (general), Kenya",KE,KE00,-0.15,37.3,-2258910,4,"Nelion, Kenya (general), Kenya",KE,KE00,-0.15,37.3,-2258910,20220807,https://www.standardmedia.co.ke/travel-destination/article/2001452600/hiking-mt-kenya-through-photography,2022-08-07, KENYA HTTPS://WWW.STANDARDMEDIA.CO.KE/TRAVEL-DESTINATION/ARTICLE/2001452600/HIKING-MT-KENYA-THROUGH-PHOTOGRAPHY,General,Positive,"KENYA  Nelion, Kenya (general), Kenya Nelion, Kenya (general), Kenya",3,Mount Kenya Region
1057541552,20220807,202208,2022,2022.5945,,,,,,,,,,,KEN,KENYA,KEN,,,,,,,,1,42,42,4,1,1.9,10,1,10,3.48837209302326,0,,,,,,,4,"Mount Kenya, Kenya (general), Kenya",KE,KE00,-0.166667,37.3333,-2251363,4,"Mount Kenya, Kenya (general), Kenya",KE,KE00,-0.166667,37.3333,-2251363,20220807,https://www.standardmedia.co.ke/travel-destination/article/2001452600/hiking-mt-kenya-through-photography,2022-08-07, KENYA HTTPS://WWW.STANDARDMEDIA.CO.KE/TRAVEL-DESTINATION/ARTICLE/2001452600/HIKING-MT-KENYA-THROUGH-PHOTOGRAPHY,General,Positive,"KENYA  Mount Kenya, Kenya (general), Kenya Mount Kenya, Kenya (general), Kenya",3,Mount Kenya Region
1057541772,20220807,202208,2022,2022.5945,KEN,KENYA,KEN,,,,,,,,,,,,,,,,,,0,20,20,2,1,3.0,10,1,10,3.48837209302326,4,"Nelion, Kenya (general), Kenya",KE,KE00,-0.15,37.3,-2258910,0,,,,,,,4,"Nelion, Kenya (general), Kenya",KE,KE00,-0.15,37.3,-2258910,20220807,https://www.standardmedia.co.ke/travel-destination/article/2001452600/hiking-mt-kenya-through-photography,2022-08-07,KENYA  HTTPS://WWW.STANDARDMEDIA.CO.KE/TRAVEL-DESTINATION/ARTICLE/2001452600/HIKING-MT-KENYA-THROUGH-PHOTOGRAPHY,General,Positive,"KENYA  Nelion, Kenya (general), Kenya  Nelion, Kenya (general), Kenya",3,Mount Kenya Region
1057541773,20220807,202208,2022,2022.5945,KEN,KENYA,KEN,,,,,,,,,,,,,,,,,,1,36,36,3,1,4.0,5,1,5,3.48837209302326,4,"Nelion, Kenya (general), Kenya",KE,KE00,-0.15,37.3,-2258910,0,,,,,,,4,"Nelion, Kenya (general), Kenya",KE,KE00,-0.15,37.3,-2258910,20220807,https://www.standardmedia.co.ke/travel-destination/article/2001452600/hiking-mt-kenya-through-photography,2022-08-07,KENYA  HTTPS://WWW.STANDARDMEDIA.CO.KE/TRAVEL-DESTINATION/ARTICLE/2001452600/HIKING-MT-KENYA-THROUGH-PHOTOGRAPHY,General,Positive,"KENYA  Nelion, Kenya (general), Kenya  Nelion, Kenya (general), Kenya",3,Mount Kenya Region
